FlightID,Code,seatsAvail,authLevel,resHoldTotal,reportDt,orig,dest,DptDt,Carrier,fltNr,opsSuffix,fltNrDptDt,fltNrArrDt,DptTime,ArrTime
299,X,132,472,4,2016-05-28,KUF,INZA,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,02:35:00
299,K,0,62,30,2016-05-28,KUF,INZA,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,02:35:00
299,B,14,76,6,2016-05-28,KUF,RUZVK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,04:31:00
299,Y,43,76,3,2016-05-28,KUF,RUZVK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,04:31:00
299,X,131,472,6,2016-05-28,KUF,RUZVK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,04:31:00
299,K,0,62,10,2016-05-28,KUF,RUZVK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,04:31:00
299,B,13,76,3,2016-05-28,KUF,SKX,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,05:54:00
299,Y,43,76,0,2016-05-28,KUF,SKX,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,05:54:00
299,X,105,472,23,2016-05-28,KUF,SKX,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,05:54:00
299,K,0,62,2,2016-05-28,KUF,SKX,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,05:54:00
299,B,8,76,0,2016-05-28,KUF,UZHOV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,08:26:00
299,Y,40,76,0,2016-05-28,KUF,UZHOV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,08:26:00
299,X,99,472,0,2016-05-28,KUF,UZHOV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,08:26:00
299,K,0,62,0,2016-05-28,KUF,UZHOV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,08:26:00
299,B,7,76,0,2016-05-28,KUF,ARZM1,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,10:44:00
299,Y,40,76,0,2016-05-28,KUF,ARZM1,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,10:44:00
299,X,99,472,14,2016-05-28,KUF,ARZM1,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,10:44:00
299,K,0,62,2,2016-05-28,KUF,ARZM1,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,10:44:00
299,B,6,76,29,2016-05-28,KUF,GOJ,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,13:15:00
299,Y,39,76,15,2016-05-28,KUF,GOJ,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,13:15:00
299,X,96,472,68,2016-05-28,KUF,GOJ,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,13:15:00
299,K,0,62,6,2016-05-28,KUF,GOJ,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,13:15:00
299,B,4,76,3,2016-05-28,KUF,KOVRV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,17:31:00
299,Y,39,76,4,2016-05-28,KUF,KOVRV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,17:31:00
299,X,57,364,3,2016-05-28,KUF,KOVRV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,17:31:00
299,K,0,62,2,2016-05-28,KUF,KOVRV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,17:31:00
299,B,3,76,0,2016-05-28,KUF,IVANV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,19:41:00
299,Y,37,76,0,2016-05-28,KUF,IVANV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,19:41:00
299,X,57,364,9,2016-05-28,KUF,IVANV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,19:41:00
299,K,0,62,0,2016-05-28,KUF,IVANV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,19:41:00
299,B,1,76,1,2016-05-28,KUF,NEREK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,21:54:00
299,Y,25,76,0,2016-05-28,KUF,NEREK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,21:54:00
299,X,38,364,1,2016-05-28,KUF,NEREK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,21:54:00
299,K,0,62,0,2016-05-28,KUF,NEREK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,21:54:00
299,B,1,76,2,2016-05-28,KUF,IARGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,23:12:00
299,Y,25,76,1,2016-05-28,KUF,IARGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,23:12:00
299,X,31,364,6,2016-05-28,KUF,IARGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,23:12:00
299,K,0,62,0,2016-05-28,KUF,IARGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,23:12:00
299,B,0,76,2,2016-05-28,KUF,RYBP,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,01:28:00
299,Y,12,76,1,2016-05-28,KUF,RYBP,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,01:28:00
299,X,20,364,1,2016-05-28,KUF,RYBP,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,01:28:00
299,K,0,62,0,2016-05-28,KUF,RYBP,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,01:28:00
299,B,0,76,0,2016-05-28,KUF,SONKV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,04:16:00
299,Y,9,76,0,2016-05-28,KUF,SONKV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,04:16:00
299,X,7,364,0,2016-05-28,KUF,SONKV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,04:16:00
299,K,0,62,0,2016-05-28,KUF,SONKV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,04:16:00
299,B,0,74,0,2016-05-28,KUF,MAKSA,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,06:07:00
299,Y,7,74,0,2016-05-28,KUF,MAKSA,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,06:07:00
299,X,5,364,0,2016-05-28,KUF,MAKSA,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,06:07:00
299,K,0,62,0,2016-05-28,KUF,MAKSA,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,06:07:00
299,B,0,74,0,2016-05-28,KUF,BOLOG,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,07:56:00
299,Y,4,74,0,2016-05-28,KUF,BOLOG,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,07:56:00
299,X,0,364,1,2016-05-28,KUF,BOLOG,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,07:56:00
299,K,0,62,0,2016-05-28,KUF,BOLOG,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,07:56:00
299,B,0,74,0,2016-05-28,KUF,OKUL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,09:27:00
299,Y,4,74,0,2016-05-28,KUF,OKUL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,09:27:00
299,X,0,364,2,2016-05-28,KUF,OKUL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,09:27:00
299,K,0,62,0,2016-05-28,KUF,OKUL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,09:27:00
299,B,0,74,0,2016-05-28,KUF,MVISH,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,11:08:00
299,Y,4,74,0,2016-05-28,KUF,MVISH,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,11:08:00
299,X,0,364,1,2016-05-28,KUF,MVISH,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,11:08:00
299,K,0,62,0,2016-05-28,KUF,MVISH,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,11:08:00
299,B,0,74,12,2016-05-28,KUF,LEDGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,12:59:00
299,Y,4,74,7,2016-05-28,KUF,LEDGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,12:59:00
299,X,0,364,176,2016-05-28,KUF,LEDGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,12:59:00
299,K,0,62,0,2016-05-28,KUF,LEDGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,20:35:00,12:59:00
299,B,15,76,0,2016-05-28,SYZR1,INZA,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,02:35:00
299,Y,43,76,0,2016-05-28,SYZR1,INZA,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,02:35:00
299,X,132,472,0,2016-05-28,SYZR1,INZA,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,02:35:00
299,K,0,62,0,2016-05-28,SYZR1,INZA,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,02:35:00
299,B,15,76,0,2016-05-28,SYZR1,RUZVK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,04:31:00
299,Y,43,76,0,2016-05-28,SYZR1,RUZVK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,04:31:00
299,X,131,472,1,2016-05-28,SYZR1,RUZVK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,04:31:00
299,K,0,62,0,2016-05-28,SYZR1,RUZVK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,04:31:00
299,B,14,76,1,2016-05-28,SYZR1,SKX,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,05:54:00
299,Y,43,76,0,2016-05-28,SYZR1,SKX,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,05:54:00
299,X,105,472,1,2016-05-28,SYZR1,SKX,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,05:54:00
299,K,0,62,2,2016-05-28,SYZR1,SKX,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,05:54:00
299,B,8,76,0,2016-05-28,SYZR1,UZHOV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,08:26:00
299,Y,40,76,0,2016-05-28,SYZR1,UZHOV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,08:26:00
299,X,99,472,0,2016-05-28,SYZR1,UZHOV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,08:26:00
299,K,0,62,0,2016-05-28,SYZR1,UZHOV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,08:26:00
299,B,7,76,0,2016-05-28,SYZR1,ARZM1,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,10:44:00
299,Y,40,76,0,2016-05-28,SYZR1,ARZM1,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,10:44:00
299,X,99,472,1,2016-05-28,SYZR1,ARZM1,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,10:44:00
299,K,0,62,0,2016-05-28,SYZR1,ARZM1,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,10:44:00
299,B,6,76,0,2016-05-28,SYZR1,GOJ,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,13:15:00
299,Y,39,76,0,2016-05-28,SYZR1,GOJ,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,13:15:00
299,X,96,472,7,2016-05-28,SYZR1,GOJ,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,13:15:00
299,K,0,62,2,2016-05-28,SYZR1,GOJ,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,13:15:00
299,B,4,76,0,2016-05-28,SYZR1,KOVRV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,17:31:00
299,Y,39,76,0,2016-05-28,SYZR1,KOVRV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,17:31:00
299,X,57,364,0,2016-05-28,SYZR1,KOVRV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,17:31:00
299,K,0,62,3,2016-05-28,SYZR1,KOVRV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,17:31:00
299,B,3,76,0,2016-05-28,SYZR1,IVANV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,19:41:00
299,Y,37,76,0,2016-05-28,SYZR1,IVANV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,19:41:00
299,X,57,364,0,2016-05-28,SYZR1,IVANV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,19:41:00
299,K,0,62,0,2016-05-28,SYZR1,IVANV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,19:41:00
299,B,1,76,0,2016-05-28,SYZR1,NEREK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,21:54:00
299,Y,25,76,0,2016-05-28,SYZR1,NEREK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,21:54:00
299,X,38,364,0,2016-05-28,SYZR1,NEREK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,21:54:00
299,K,0,62,0,2016-05-28,SYZR1,NEREK,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,21:54:00
299,B,1,76,0,2016-05-28,SYZR1,IARGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,23:12:00
299,Y,25,76,0,2016-05-28,SYZR1,IARGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,23:12:00
299,X,31,364,4,2016-05-28,SYZR1,IARGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,23:12:00
299,K,0,62,0,2016-05-28,SYZR1,IARGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,23:12:00
299,B,0,76,0,2016-05-28,SYZR1,RYBP,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,01:28:00
299,Y,12,76,0,2016-05-28,SYZR1,RYBP,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,01:28:00
299,X,20,364,0,2016-05-28,SYZR1,RYBP,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,01:28:00
299,K,0,62,0,2016-05-28,SYZR1,RYBP,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,01:28:00
299,B,0,76,0,2016-05-28,SYZR1,SONKV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,04:16:00
299,Y,9,76,0,2016-05-28,SYZR1,SONKV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,04:16:00
299,X,7,364,0,2016-05-28,SYZR1,SONKV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,04:16:00
299,K,0,62,0,2016-05-28,SYZR1,SONKV,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,04:16:00
299,B,0,74,0,2016-05-28,SYZR1,MAKSA,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,06:07:00
299,Y,7,74,0,2016-05-28,SYZR1,MAKSA,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,06:07:00
299,X,5,364,0,2016-05-28,SYZR1,MAKSA,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,06:07:00
299,K,0,62,0,2016-05-28,SYZR1,MAKSA,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,06:07:00
299,B,0,74,0,2016-05-28,SYZR1,BOLOG,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,07:56:00
299,Y,4,74,0,2016-05-28,SYZR1,BOLOG,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,07:56:00
299,X,0,364,0,2016-05-28,SYZR1,BOLOG,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,07:56:00
299,K,0,62,0,2016-05-28,SYZR1,BOLOG,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,07:56:00
299,B,0,74,0,2016-05-28,SYZR1,OKUL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,09:27:00
299,Y,4,74,0,2016-05-28,SYZR1,OKUL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,09:27:00
299,X,0,364,0,2016-05-28,SYZR1,OKUL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,09:27:00
299,K,0,62,1,2016-05-28,SYZR1,OKUL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,09:27:00
299,B,0,74,0,2016-05-28,SYZR1,MVISH,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,11:08:00
299,Y,4,74,0,2016-05-28,SYZR1,MVISH,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,11:08:00
299,X,0,364,0,2016-05-28,SYZR1,MVISH,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,11:08:00
299,K,0,62,0,2016-05-28,SYZR1,MVISH,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,11:08:00
299,B,0,74,1,2016-05-28,SYZR1,LEDGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,12:59:00
299,Y,4,74,1,2016-05-28,SYZR1,LEDGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,12:59:00
299,X,0,364,11,2016-05-28,SYZR1,LEDGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,12:59:00
299,K,0,62,2,2016-05-28,SYZR1,LEDGL,2016-05-26,FPC,337,J,2016-05-26,2016-05-28,23:31:00,12:59:00
299,B,15,76,0,2016-05-28,INZA,RUZVK,2016-05-27,FPC,337,J,2016-05-26,2016-05-28,02:37:00,04:31:00
299,Y,43,76,0,2016-05-28,INZA,RUZVK,2016-05-27,FPC,337,J,2016-05-26,2016-05-28,02:37:00,04:31:00
299,X,134,472,0,2016-05-28,INZA,RUZVK,2016-05-27,FPC,337,J,2016-05-26,2016-05-28,02:37:00,04:31:00
299,K,30,62,0,2016-05-28,INZA,RUZVK,2016-05-27,FPC,337,J,2016-05-26,2016-05-28,02:37:00,04:31:00
299,B,14,76,0,2016-05-28,INZA,SKX,2016-05-27,FPC,337,J,2016-05-26,2016-05-28,02:37:00,05:54:00
299,Y,43,76,0,2016-05-28,INZA,SKX,2016-05-27,FPC,337,J,2016-05-26,2016-05-28,02:37:00,05:54:00
299,X,108,472,0,2016-05-28,INZA,SKX,2016-05-27,FPC,337,J,2016-05-26,2016-05-28,02:37:00,05:54:00
299,K,30,62,0,2016-05-28,INZA,SKX,2016-05-27,FPC,337,J,2016-05-26,2016-05-28,02:37:00,05:54:00
299,B,8,76,0,2016-05-28,INZA,UZHOV,2016-05-27,FPC,337,J,2016-05-26,2016-05-28,02:37:00,08:26:00
299,Y,40,76,0,2016-05-28,INZA,UZHOV,2016-05-27,FPC,337,J,2016-05-26,2016-05-28,02:37:00,08:26:00
299,X,101,472,0,2016-05-28,INZA,UZHOV,2016-05-27,FPC,337,J,2016-05-26,2016-05-28,02:37:00,08:26:00
323,F,2,12,0,2016-04-25,MOWKZ,RZN1,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,22:57:00
323,C,17,54,0,2016-04-25,MOWKZ,RZN1,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,22:57:00
323,B,49,131,1,2016-04-25,MOWKZ,RZN1,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,22:57:00
323,Y,75,131,1,2016-04-25,MOWKZ,RZN1,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,22:57:00
323,F,2,12,0,2016-04-25,MOWKZ,RUZVK,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,03:38:00
323,C,17,54,0,2016-04-25,MOWKZ,RUZVK,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,03:38:00
323,B,47,131,3,2016-04-25,MOWKZ,RUZVK,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,03:38:00
323,Y,75,131,2,2016-04-25,MOWKZ,RUZVK,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,03:38:00
323,F,2,12,0,2016-04-25,MOWKZ,SYZR1,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,07:36:00
323,C,17,54,4,2016-04-25,MOWKZ,SYZR1,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,07:36:00
323,B,47,131,5,2016-04-25,MOWKZ,SYZR1,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,07:36:00
323,Y,75,131,5,2016-04-25,MOWKZ,SYZR1,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,07:36:00
323,F,2,12,10,2016-04-25,MOWKZ,KUF,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,09:18:00
323,C,17,54,33,2016-04-25,MOWKZ,KUF,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,09:18:00
323,B,47,131,72,2016-04-25,MOWKZ,KUF,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,09:18:00
323,Y,75,131,47,2016-04-25,MOWKZ,KUF,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,20:08:00,09:18:00
323,F,2,12,0,2016-04-25,RZN1,RUZVK,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,22:59:00,03:38:00
323,C,17,54,0,2016-04-25,RZN1,RUZVK,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,22:59:00,03:38:00
323,B,48,131,0,2016-04-25,RZN1,RUZVK,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,22:59:00,03:38:00
323,Y,76,131,0,2016-04-25,RZN1,RUZVK,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,22:59:00,03:38:00
323,F,2,12,0,2016-04-25,RZN1,SYZR1,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,22:59:00,07:36:00
323,C,17,54,0,2016-04-25,RZN1,SYZR1,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,22:59:00,07:36:00
323,B,48,131,0,2016-04-25,RZN1,SYZR1,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,22:59:00,07:36:00
323,Y,76,131,0,2016-04-25,RZN1,SYZR1,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,22:59:00,07:36:00
323,F,2,12,0,2016-04-25,RZN1,KUF,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,22:59:00,09:18:00
323,C,17,54,0,2016-04-25,RZN1,KUF,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,22:59:00,09:18:00
323,B,48,131,2,2016-04-25,RZN1,KUF,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,22:59:00,09:18:00
323,Y,76,131,0,2016-04-25,RZN1,KUF,2016-04-23,FPC,10,J,2016-04-23,2016-04-24,22:59:00,09:18:00
323,F,2,12,0,2016-04-25,RUZVK,SYZR1,2016-04-24,FPC,10,J,2016-04-23,2016-04-24,03:50:00,07:36:00
323,C,17,54,0,2016-04-25,RUZVK,SYZR1,2016-04-24,FPC,10,J,2016-04-23,2016-04-24,03:50:00,07:36:00
323,B,50,131,0,2016-04-25,RUZVK,SYZR1,2016-04-24,FPC,10,J,2016-04-23,2016-04-24,03:50:00,07:36:00
323,Y,78,131,0,2016-04-25,RUZVK,SYZR1,2016-04-24,FPC,10,J,2016-04-23,2016-04-24,03:50:00,07:36:00
323,F,2,12,0,2016-04-25,RUZVK,KUF,2016-04-24,FPC,10,J,2016-04-23,2016-04-24,03:50:00,09:18:00
323,C,17,54,0,2016-04-25,RUZVK,KUF,2016-04-24,FPC,10,J,2016-04-23,2016-04-24,03:50:00,09:18:00
323,B,50,131,1,2016-04-25,RUZVK,KUF,2016-04-24,FPC,10,J,2016-04-23,2016-04-24,03:50:00,09:18:00
323,Y,78,131,0,2016-04-25,RUZVK,KUF,2016-04-24,FPC,10,J,2016-04-23,2016-04-24,03:50:00,09:18:00
323,F,2,12,0,2016-04-25,SYZR1,KUF,2016-04-24,FPC,10,J,2016-04-23,2016-04-24,07:40:00,09:18:00
323,C,21,54,0,2016-04-25,SYZR1,KUF,2016-04-24,FPC,10,J,2016-04-23,2016-04-24,07:40:00,09:18:00
323,B,55,131,0,2016-04-25,SYZR1,KUF,2016-04-24,FPC,10,J,2016-04-23,2016-04-24,07:40:00,09:18:00
323,Y,83,131,0,2016-04-25,SYZR1,KUF,2016-04-24,FPC,10,J,2016-04-23,2016-04-24,07:40:00,09:18:00
372,C,19,30,0,2016-04-25,MOWKZ,RZN1,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,20:50:00
372,B,107,339,4,2016-04-25,MOWKZ,RZN1,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,20:50:00
372,Y,199,339,0,2016-04-25,MOWKZ,RZN1,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,20:50:00
372,C,19,30,0,2016-04-25,MOWKZ,SASOV,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,23:25:00
372,B,106,339,5,2016-04-25,MOWKZ,SASOV,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,23:25:00
372,Y,198,339,1,2016-04-25,MOWKZ,SASOV,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,23:25:00
372,C,19,30,0,2016-04-25,MOWKZ,ZUBVP,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,00:24:00
372,B,106,339,2,2016-04-25,MOWKZ,ZUBVP,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,00:24:00
372,Y,196,339,1,2016-04-25,MOWKZ,ZUBVP,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,00:24:00
372,C,19,30,0,2016-04-25,MOWKZ,KOVYL,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,01:29:00
372,B,106,339,2,2016-04-25,MOWKZ,KOVYL,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,01:29:00
372,Y,196,339,6,2016-04-25,MOWKZ,KOVYL,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,01:29:00
372,C,19,30,2,2016-04-25,MOWKZ,RUZVK,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,02:44:00
372,B,106,339,14,2016-04-25,MOWKZ,RUZVK,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,02:44:00
372,Y,196,339,11,2016-04-25,MOWKZ,RUZVK,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,02:44:00
372,C,19,30,2,2016-04-25,MOWKZ,INZA,2016-04-23,FPC,50,M,2016-04-23,2016-04-24,18:10:00,04:32:00
